Date,Time,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Weather Condition
2025-04-30,2025-04-30 00:00,28.3,17,13.3,Clear 
2025-04-30,2025-04-30 01:00,27.8,17,13.3,Clear 
2025-04-30,2025-04-30 02:00,27.1,18,13.7,Clear 
2025-04-30,2025-04-30 03:00,26.6,18,12.6,Clear 
2025-04-30,2025-04-30 04:00,26.0,19,9.4,Clear 
2025-04-30,2025-04-30 05:00,25.4,19,9.4,Clear 
2025-04-30,2025-04-30 06:00,25.9,20,10.4,Sunny
2025-04-30,2025-04-30 07:00,30.0,17,7.9,Sunny
2025-04-30,2025-04-30 08:00,33.3,13,2.9,Sunny
2025-04-30,2025-04-30 09:00,35.4,11,4.3,Sunny
2025-04-30,2025-04-30 10:00,37.2,10,8.6,Sunny
2025-04-30,2025-04-30 11:00,38.8,9,13.0,Sunny
2025-04-30,2025-04-30 12:00,39.7,8,16.2,Sunny
2025-04-30,2025-04-30 13:00,40.4,8,16.9,Sunny
2025-04-30,2025-04-30 14:00,40.8,7,16.9,Sunny
2025-04-30,2025-04-30 15:00,40.7,7,16.6,Sunny
2025-04-30,2025-04-30 16:00,40.2,7,16.2,Sunny
2025-04-30,2025-04-30 17:00,39.5,8,14.4,Sunny
2025-04-30,2025-04-30 18:00,37.2,9,11.5,Sunny
2025-04-30,2025-04-30 19:00,33.5,11,8.6,Clear 
2025-04-30,2025-04-30 20:00,32.2,12,9.4,Clear 
2025-04-30,2025-04-30 21:00,31.2,13,11.2,Clear 
2025-04-30,2025-04-30 22:00,30.6,13,12.6,Clear 
2025-04-30,2025-04-30 23:00,30.0,14,11.9,Clear 
2025-05-01,2025-05-01 00:00,29.4,15,12.6,Clear 
2025-05-01,2025-05-01 01:00,28.9,16,11.9,Clear 
2025-05-01,2025-05-01 02:00,28.4,16,11.2,Clear 
2025-05-01,2025-05-01 03:00,27.9,17,12.2,Clear 
2025-05-01,2025-05-01 04:00,27.5,17,11.2,Clear 
2025-05-01,2025-05-01 05:00,27.0,17,10.1,Clear 
2025-05-01,2025-05-01 06:00,27.4,18,9.0,Sunny
2025-05-01,2025-05-01 07:00,30.6,15,6.1,Partly Cloudy 
2025-05-01,2025-05-01 08:00,33.3,13,10.1,Sunny
2025-05-01,2025-05-01 09:00,35.7,11,13.3,Sunny
2025-05-01,2025-05-01 10:00,37.6,10,14.8,Sunny
2025-05-01,2025-05-01 11:00,39.1,9,18.4,Sunny
2025-05-01,2025-05-01 12:00,40.2,8,19.1,Sunny
2025-05-01,2025-05-01 13:00,41.0,8,19.4,Sunny
2025-05-01,2025-05-01 14:00,41.4,7,20.9,Sunny
2025-05-01,2025-05-01 15:00,41.3,7,20.2,Sunny
2025-05-01,2025-05-01 16:00,40.9,7,15.5,Sunny
2025-05-01,2025-05-01 17:00,40.2,8,11.2,Sunny
2025-05-01,2025-05-01 18:00,34.8,15,14.4,Partly Cloudy 
2025-05-01,2025-05-01 19:00,29.5,25,28.1,Partly Cloudy 
2025-05-01,2025-05-01 20:00,28.5,27,25.9,Clear 
2025-05-01,2025-05-01 21:00,28.1,28,24.5,Clear 
2025-05-01,2025-05-01 22:00,27.4,29,18.0,Clear 
2025-05-01,2025-05-01 23:00,27.1,28,14.8,Clear 
2025-05-02,2025-05-02 00:00,26.7,29,15.5,Clear 
2025-05-02,2025-05-02 01:00,26.5,29,14.0,Clear 
2025-05-02,2025-05-02 02:00,24.3,37,4.3,Patchy rain nearby
2025-05-02,2025-05-02 03:00,24.3,37,17.3,Clear 
2025-05-02,2025-05-02 04:00,25.1,33,17.6,Clear 
2025-05-02,2025-05-02 05:00,25.6,30,14.4,Clear 
2025-05-02,2025-05-02 06:00,26.2,29,8.3,Sunny
2025-05-02,2025-05-02 07:00,29.0,25,9.0,Sunny
2025-05-02,2025-05-02 08:00,32.1,20,6.5,Sunny
2025-05-02,2025-05-02 09:00,34.4,17,9.0,Sunny
2025-05-02,2025-05-02 10:00,35.9,16,14.0,Partly Cloudy 
2025-05-02,2025-05-02 11:00,37.0,15,16.2,Partly Cloudy 
2025-05-02,2025-05-02 12:00,37.9,15,18.7,Partly Cloudy 
2025-05-02,2025-05-02 13:00,38.8,14,19.4,Partly Cloudy 
2025-05-02,2025-05-02 14:00,39.3,13,19.1,Partly Cloudy 
2025-05-02,2025-05-02 15:00,39.3,13,18.4,Sunny
2025-05-02,2025-05-02 16:00,39.0,13,17.6,Sunny
2025-05-02,2025-05-02 17:00,38.3,13,14.4,Sunny
2025-05-02,2025-05-02 18:00,36.9,15,12.2,Sunny
2025-05-02,2025-05-02 19:00,33.0,19,4.0,Clear 
2025-05-02,2025-05-02 20:00,30.3,25,16.6,Patchy rain nearby
2025-05-02,2025-05-02 21:00,26.2,38,26.3,Clear 
2025-05-02,2025-05-02 22:00,25.7,38,24.5,Clear 
2025-05-02,2025-05-02 23:00,25.6,37,22.3,Patchy rain nearby
2025-05-03,2025-05-03 00:00,25.7,37,19.4,Clear 
2025-05-03,2025-05-03 01:00,25.9,36,16.2,Clear 
2025-05-03,2025-05-03 02:00,25.7,37,16.2,Clear 
2025-05-03,2025-05-03 03:00,25.4,38,14.8,Patchy rain nearby
2025-05-03,2025-05-03 04:00,25.2,38,14.4,Clear 
2025-05-03,2025-05-03 05:00,25.0,38,13.3,Clear 
2025-05-03,2025-05-03 06:00,25.8,37,12.2,Sunny
2025-05-03,2025-05-03 07:00,27.8,34,7.2,Patchy rain nearby
2025-05-03,2025-05-03 08:00,30.8,27,6.1,Sunny
2025-05-03,2025-05-03 09:00,32.7,24,14.8,Sunny
2025-05-03,2025-05-03 10:00,33.7,22,14.4,Sunny
2025-05-03,2025-05-03 11:00,35.0,20,13.7,Sunny
2025-05-03,2025-05-03 12:00,36.3,18,13.7,Sunny
2025-05-03,2025-05-03 13:00,37.1,17,13.7,Sunny
2025-05-03,2025-05-03 14:00,37.6,16,13.3,Sunny
2025-05-03,2025-05-03 15:00,37.3,16,14.4,Sunny
2025-05-03,2025-05-03 16:00,36.9,16,10.1,Sunny
2025-05-03,2025-05-03 17:00,36.5,17,9.4,Patchy rain nearby
2025-05-03,2025-05-03 18:00,34.7,20,13.0,Patchy rain nearby
2025-05-03,2025-05-03 19:00,29.4,33,19.8,Patchy rain nearby
2025-05-03,2025-05-03 20:00,25.5,46,18.0,Patchy rain nearby
2025-05-03,2025-05-03 21:00,24.6,52,12.6,Patchy rain nearby
2025-05-03,2025-05-03 22:00,24.9,49,14.8,Patchy rain nearby
2025-05-03,2025-05-03 23:00,25.4,46,9.0,Partly Cloudy 
2025-05-04,2025-05-04 00:00,25.2,46,9.7,Partly Cloudy 
2025-05-04,2025-05-04 01:00,24.5,46,7.6,Patchy rain nearby
2025-05-04,2025-05-04 02:00,24.6,45,8.6,Patchy rain nearby
2025-05-04,2025-05-04 03:00,23.8,47,5.4,Patchy rain nearby
2025-05-04,2025-05-04 04:00,23.4,47,5.4,Clear 
2025-05-04,2025-05-04 05:00,22.8,48,4.0,Clear 
2025-05-04,2025-05-04 06:00,23.4,45,4.3,Sunny
2025-05-04,2025-05-04 07:00,25.5,39,7.2,Sunny
2025-05-04,2025-05-04 08:00,28.4,32,9.4,Sunny
2025-05-04,2025-05-04 09:00,30.6,27,5.0,Sunny
2025-05-04,2025-05-04 10:00,32.4,24,3.6,Sunny
2025-05-04,2025-05-04 11:00,33.7,22,9.0,Sunny
2025-05-04,2025-05-04 12:00,34.8,20,10.1,Sunny
2025-05-04,2025-05-04 13:00,35.9,19,11.2,Sunny
2025-05-04,2025-05-04 14:00,36.9,17,12.2,Sunny
2025-05-04,2025-05-04 15:00,36.8,17,11.5,Sunny
2025-05-04,2025-05-04 16:00,36.7,17,10.4,Sunny
2025-05-04,2025-05-04 17:00,36.6,17,9.7,Sunny
2025-05-04,2025-05-04 18:00,34.5,20,8.6,Sunny
2025-05-04,2025-05-04 19:00,32.3,24,7.9,Clear 
2025-05-04,2025-05-04 20:00,30.2,27,6.8,Clear 
2025-05-04,2025-05-04 21:00,29.3,29,8.6,Clear 
2025-05-04,2025-05-04 22:00,28.5,31,10.1,Clear 
2025-05-04,2025-05-04 23:00,27.7,33,11.9,Clear 
2025-05-05,2025-05-05 00:00,27.0,33,11.5,Clear 
2025-05-05,2025-05-05 01:00,26.4,34,11.5,Clear 
2025-05-05,2025-05-05 02:00,25.8,34,11.2,Clear 
2025-05-05,2025-05-05 03:00,25.5,35,10.8,Clear 
2025-05-05,2025-05-05 04:00,25.2,36,10.4,Clear 
2025-05-05,2025-05-05 05:00,24.9,36,10.1,Clear 
2025-05-05,2025-05-05 06:00,26.9,33,10.4,Sunny
2025-05-05,2025-05-05 07:00,28.9,30,11.2,Sunny
2025-05-05,2025-05-05 08:00,31.0,27,11.5,Sunny
2025-05-05,2025-05-05 09:00,32.1,26,14.0,Sunny
2025-05-05,2025-05-05 10:00,33.3,25,16.6,Sunny
2025-05-05,2025-05-05 11:00,34.5,24,19.1,Sunny
2025-05-05,2025-05-05 12:00,35.3,22,17.6,Sunny
2025-05-05,2025-05-05 13:00,36.1,21,16.2,Sunny
2025-05-05,2025-05-05 14:00,36.9,20,14.8,Sunny
2025-05-05,2025-05-05 15:00,36.6,20,12.6,Patchy rain nearby
2025-05-05,2025-05-05 16:00,36.3,20,10.1,Sunny
2025-05-05,2025-05-05 17:00,36.0,20,7.9,Patchy rain nearby
2025-05-05,2025-05-05 18:00,34.0,25,10.8,Patchy rain nearby
2025-05-05,2025-05-05 19:00,32.1,30,13.3,Patchy rain nearby
2025-05-05,2025-05-05 20:00,30.1,35,16.2,Patchy rain nearby
2025-05-05,2025-05-05 21:00,28.6,40,14.4,Clear 
2025-05-05,2025-05-05 22:00,27.1,46,12.6,Patchy rain nearby
2025-05-05,2025-05-05 23:00,25.6,51,10.8,Clear 
2025-05-06,2025-05-06 00:00,25.5,50,10.4,Clear 
2025-05-06,2025-05-06 01:00,25.4,49,10.4,Clear 
2025-05-06,2025-05-06 02:00,25.3,47,10.1,Clear 
2025-05-06,2025-05-06 03:00,25.2,47,10.1,Clear 
2025-05-06,2025-05-06 04:00,25.2,47,10.4,Clear 
2025-05-06,2025-05-06 05:00,25.1,46,10.4,Clear 
2025-05-06,2025-05-06 06:00,27.2,41,9.4,Sunny
2025-05-06,2025-05-06 07:00,29.2,37,8.3,Sunny
2025-05-06,2025-05-06 08:00,31.3,32,7.2,Sunny
2025-05-06,2025-05-06 09:00,32.6,29,9.0,Patchy rain nearby
2025-05-06,2025-05-06 10:00,34.0,27,11.2,Sunny
2025-05-06,2025-05-06 11:00,35.3,25,13.0,Patchy rain nearby
2025-05-06,2025-05-06 12:00,36.2,23,12.6,Sunny
2025-05-06,2025-05-06 13:00,37.0,22,12.6,Patchy rain nearby
2025-05-06,2025-05-06 14:00,37.8,20,12.2,Sunny
2025-05-06,2025-05-06 15:00,37.6,20,11.5,Sunny
2025-05-06,2025-05-06 16:00,37.4,20,11.2,Sunny
2025-05-06,2025-05-06 17:00,37.2,20,10.4,Sunny
2025-05-06,2025-05-06 18:00,35.3,23,7.6,Sunny
2025-05-06,2025-05-06 19:00,33.3,26,4.7,Clear 
2025-05-06,2025-05-06 20:00,31.4,29,1.8,Clear 
2025-05-06,2025-05-06 21:00,30.3,32,5.0,Patchy rain nearby
2025-05-06,2025-05-06 22:00,29.2,35,7.9,Clear 
2025-05-06,2025-05-06 23:00,28.1,38,11.2,Patchy rain nearby
2025-05-07,2025-05-07 00:00,27.6,41,11.9,Moderate rain at times
2025-05-07,2025-05-07 01:00,27.1,44,12.6,Patchy rain nearby
2025-05-07,2025-05-07 02:00,26.6,46,13.3,Moderate rain at times
2025-05-07,2025-05-07 03:00,26.3,47,13.0,Patchy rain nearby
2025-05-07,2025-05-07 04:00,26.0,48,12.6,Moderate rain at times
2025-05-07,2025-05-07 05:00,25.7,49,12.2,Patchy rain nearby
2025-05-07,2025-05-07 06:00,27.5,44,10.4,Sunny
2025-05-07,2025-05-07 07:00,29.4,38,9.0,Patchy rain nearby
2025-05-07,2025-05-07 08:00,31.2,33,7.2,Sunny
2025-05-07,2025-05-07 09:00,32.3,31,10.4,Patchy rain nearby
2025-05-07,2025-05-07 10:00,33.4,29,13.7,Sunny
2025-05-07,2025-05-07 11:00,34.4,27,16.9,Patchy rain nearby
2025-05-07,2025-05-07 12:00,35.2,25,14.4,Sunny
2025-05-07,2025-05-07 13:00,35.9,24,11.5,Patchy rain nearby
2025-05-07,2025-05-07 14:00,36.6,23,9.0,Sunny
2025-05-07,2025-05-07 15:00,36.2,24,11.5,Patchy rain nearby
2025-05-07,2025-05-07 16:00,35.7,25,14.0,Sunny
2025-05-07,2025-05-07 17:00,35.3,26,16.6,Patchy rain nearby
2025-05-07,2025-05-07 18:00,33.1,32,15.5,Patchy rain nearby
2025-05-07,2025-05-07 19:00,30.9,38,14.0,Patchy rain nearby
2025-05-07,2025-05-07 20:00,28.6,45,13.0,Patchy rain nearby
2025-05-07,2025-05-07 21:00,28.4,45,12.2,Patchy rain nearby
2025-05-07,2025-05-07 22:00,28.2,44,11.9,Patchy rain nearby
2025-05-07,2025-05-07 23:00,27.9,44,11.2,Patchy rain nearby
2025-05-08,2025-05-08 00:00,26.9,50,11.9,Patchy rain nearby
2025-05-08,2025-05-08 01:00,25.9,55,12.2,Patchy rain nearby
2025-05-08,2025-05-08 02:00,24.8,61,13.0,Patchy rain nearby
2025-05-08,2025-05-08 03:00,24.8,61,13.0,Patchy rain nearby
2025-05-08,2025-05-08 04:00,24.8,60,13.0,Patchy rain nearby
2025-05-08,2025-05-08 05:00,24.8,60,13.0,Patchy rain nearby
2025-05-08,2025-05-08 06:00,26.0,55,12.2,Sunny
2025-05-08,2025-05-08 07:00,27.2,50,11.9,Patchy rain nearby
2025-05-08,2025-05-08 08:00,28.5,45,11.2,Sunny
2025-05-08,2025-05-08 09:00,30.0,41,11.2,Sunny
2025-05-08,2025-05-08 10:00,31.5,37,10.8,Sunny
2025-05-08,2025-05-08 11:00,32.9,33,10.8,Sunny
2025-05-08,2025-05-08 12:00,33.8,31,11.9,Partly Cloudy 
2025-05-08,2025-05-08 13:00,34.6,29,12.6,Sunny
2025-05-08,2025-05-08 14:00,35.4,27,13.7,Partly Cloudy 
2025-05-08,2025-05-08 15:00,35.0,28,9.7,Patchy rain nearby
2025-05-08,2025-05-08 16:00,34.5,30,6.1,Partly Cloudy 
2025-05-08,2025-05-08 17:00,34.1,31,2.2,Patchy rain nearby
2025-05-08,2025-05-08 18:00,31.0,40,8.3,Patchy rain nearby
2025-05-08,2025-05-08 19:00,28.0,48,14.4,Patchy rain nearby
2025-05-08,2025-05-08 20:00,25.0,57,20.5,Patchy rain nearby
2025-05-08,2025-05-08 21:00,24.7,59,17.6,Patchy rain nearby
2025-05-08,2025-05-08 22:00,24.4,61,14.4,Patchy rain nearby
2025-05-08,2025-05-08 23:00,24.1,64,11.5,Patchy rain nearby
2025-05-09,2025-05-09 00:00,24.5,61,11.5,Clear 
2025-05-09,2025-05-09 01:00,24.9,58,11.9,Patchy rain nearby
2025-05-09,2025-05-09 02:00,25.3,55,11.9,Clear 
2025-05-09,2025-05-09 03:00,25.4,55,9.4,Clear 
2025-05-09,2025-05-09 04:00,25.5,54,7.2,Clear 
2025-05-09,2025-05-09 05:00,25.6,54,4.7,Clear 
2025-05-09,2025-05-09 06:00,26.9,50,4.3,Sunny
2025-05-09,2025-05-09 07:00,28.3,46,4.3,Sunny
2025-05-09,2025-05-09 08:00,29.7,42,4.0,Sunny
2025-05-09,2025-05-09 09:00,31.3,38,6.1,Sunny
2025-05-09,2025-05-09 10:00,33.0,33,8.6,Sunny
2025-05-09,2025-05-09 11:00,34.7,29,10.8,Sunny
2025-05-09,2025-05-09 12:00,35.6,27,13.3,Sunny
2025-05-09,2025-05-09 13:00,36.4,25,15.5,Sunny
2025-05-09,2025-05-09 14:00,37.3,24,18.0,Sunny
2025-05-09,2025-05-09 15:00,36.3,26,15.5,Sunny
2025-05-09,2025-05-09 16:00,35.4,28,13.0,Sunny
2025-05-09,2025-05-09 17:00,34.5,30,10.4,Sunny
2025-05-09,2025-05-09 18:00,32.6,35,11.5,Patchy rain nearby
2025-05-09,2025-05-09 19:00,30.8,40,12.6,Clear 
2025-05-09,2025-05-09 20:00,28.9,46,13.7,Patchy rain nearby
2025-05-09,2025-05-09 21:00,28.8,45,13.3,Clear 
2025-05-09,2025-05-09 22:00,28.6,45,12.6,Patchy rain nearby
2025-05-09,2025-05-09 23:00,28.4,45,12.2,Clear 
2025-05-10,2025-05-10 00:00,28.1,45,12.2,Patchy rain nearby
2025-05-10,2025-05-10 01:00,27.7,46,12.6,Clear 
2025-05-10,2025-05-10 02:00,27.4,47,12.6,Patchy rain nearby
2025-05-10,2025-05-10 03:00,26.5,51,11.2,Patchy rain nearby
2025-05-10,2025-05-10 04:00,25.7,55,9.7,Patchy rain nearby
2025-05-10,2025-05-10 05:00,24.8,59,8.3,Patchy rain nearby
2025-05-10,2025-05-10 06:00,26.4,54,7.9,Partly Cloudy 
2025-05-10,2025-05-10 07:00,28.0,48,7.6,Patchy rain nearby
2025-05-10,2025-05-10 08:00,29.6,43,7.2,Partly Cloudy 
2025-05-10,2025-05-10 09:00,31.4,38,7.6,Sunny
2025-05-10,2025-05-10 10:00,33.2,33,8.3,Partly Cloudy 
2025-05-10,2025-05-10 11:00,35.0,28,8.6,Sunny
2025-05-10,2025-05-10 12:00,35.9,26,11.2,Sunny
2025-05-10,2025-05-10 13:00,36.9,23,13.7,Sunny
2025-05-10,2025-05-10 14:00,37.8,21,16.2,Sunny
2025-05-10,2025-05-10 15:00,37.3,21,17.6,Sunny
2025-05-10,2025-05-10 16:00,36.8,22,18.7,Sunny
2025-05-10,2025-05-10 17:00,36.4,22,20.2,Sunny
2025-05-10,2025-05-10 18:00,33.4,30,22.3,Sunny
2025-05-10,2025-05-10 19:00,30.4,37,24.5,Clear 
2025-05-10,2025-05-10 20:00,27.4,45,26.6,Clear 
2025-05-10,2025-05-10 21:00,26.8,48,21.6,Patchy rain nearby
2025-05-10,2025-05-10 22:00,26.2,51,16.9,Clear 
2025-05-10,2025-05-10 23:00,25.6,53,11.9,Patchy rain nearby
2025-05-11,2025-05-11 00:00,25.9,52,10.1,Patchy rain nearby
2025-05-11,2025-05-11 01:00,26.2,51,7.9,Patchy rain nearby
2025-05-11,2025-05-11 02:00,26.5,49,6.1,Patchy rain nearby
2025-05-11,2025-05-11 03:00,26.4,50,6.5,Clear 
2025-05-11,2025-05-11 04:00,26.4,50,6.5,Patchy rain nearby
2025-05-11,2025-05-11 05:00,26.4,50,6.8,Clear 
2025-05-11,2025-05-11 06:00,26.6,51,7.2,Partly Cloudy 
2025-05-11,2025-05-11 07:00,26.7,52,7.6,Sunny
2025-05-11,2025-05-11 08:00,26.9,52,7.9,Partly Cloudy 
2025-05-11,2025-05-11 09:00,28.2,48,8.3,Partly Cloudy 
2025-05-11,2025-05-11 10:00,29.5,44,8.3,Partly Cloudy 
2025-05-11,2025-05-11 11:00,30.8,39,8.6,Partly Cloudy 
2025-05-11,2025-05-11 12:00,31.5,37,12.2,Patchy rain nearby
2025-05-11,2025-05-11 13:00,32.2,35,15.8,Partly Cloudy 
2025-05-11,2025-05-11 14:00,32.9,33,19.4,Patchy rain nearby
2025-05-11,2025-05-11 15:00,32.6,33,16.6,Patchy rain nearby
2025-05-11,2025-05-11 16:00,32.3,33,13.3,Patchy rain nearby
2025-05-11,2025-05-11 17:00,32.0,33,10.4,Patchy rain nearby
2025-05-11,2025-05-11 18:00,29.8,42,11.2,Patchy rain nearby
2025-05-11,2025-05-11 19:00,27.5,51,11.5,Patchy rain nearby
2025-05-11,2025-05-11 20:00,25.2,60,12.2,Patchy rain nearby
2025-05-11,2025-05-11 21:00,24.5,63,11.9,Partly Cloudy 
2025-05-11,2025-05-11 22:00,23.7,67,11.2,Patchy rain nearby
2025-05-11,2025-05-11 23:00,23.0,70,10.8,Partly Cloudy 
2025-05-12,2025-05-12 00:00,22.6,73,10.1,Patchy rain nearby
2025-05-12,2025-05-12 01:00,22.3,77,9.0,Partly Cloudy 
2025-05-12,2025-05-12 02:00,21.9,80,8.3,Patchy rain nearby
2025-05-12,2025-05-12 03:00,21.8,81,9.4,Light rain shower
2025-05-12,2025-05-12 04:00,21.7,81,10.4,Patchy rain nearby
2025-05-12,2025-05-12 05:00,21.6,82,11.5,Light rain shower
2025-05-12,2025-05-12 06:00,22.1,78,12.6,Patchy rain nearby
2025-05-12,2025-05-12 07:00,22.5,75,13.7,Light rain shower
2025-05-12,2025-05-12 08:00,23.0,71,14.8,Patchy rain nearby
2025-05-12,2025-05-12 09:00,23.8,67,14.8,Sunny
2025-05-12,2025-05-12 10:00,24.6,63,14.4,Patchy rain nearby
2025-05-12,2025-05-12 11:00,25.4,59,14.4,Sunny
2025-05-12,2025-05-12 12:00,27.1,52,13.3,Sunny
2025-05-12,2025-05-12 13:00,28.7,46,12.6,Sunny
2025-05-12,2025-05-12 14:00,30.4,39,11.5,Sunny
2025-05-12,2025-05-12 15:00,30.5,39,11.2,Sunny
2025-05-12,2025-05-12 16:00,30.6,38,11.2,Sunny
2025-05-12,2025-05-12 17:00,30.7,38,10.8,Sunny
2025-05-12,2025-05-12 18:00,28.0,47,10.8,Patchy rain nearby
2025-05-12,2025-05-12 19:00,25.3,57,11.2,Clear 
2025-05-12,2025-05-12 20:00,22.6,66,11.2,Patchy rain nearby
2025-05-12,2025-05-12 21:00,23.1,65,9.7,Patchy rain nearby
2025-05-12,2025-05-12 22:00,23.7,63,8.6,Patchy rain nearby
2025-05-12,2025-05-12 23:00,24.2,61,7.2,Patchy rain nearby
2025-05-13,2025-05-13 00:00,23.6,64,6.1,Patchy rain nearby
2025-05-13,2025-05-13 01:00,23.0,67,4.7,Patchy rain nearby
2025-05-13,2025-05-13 02:00,22.4,70,3.6,Patchy rain nearby
2025-05-13,2025-05-13 03:00,22.4,69,5.4,Patchy rain nearby
2025-05-13,2025-05-13 04:00,22.4,67,6.8,Patchy rain nearby
2025-05-13,2025-05-13 05:00,22.3,66,8.6,Patchy rain nearby
2025-05-13,2025-05-13 06:00,23.7,60,6.1,Sunny
2025-05-13,2025-05-13 07:00,25.0,55,3.2,Patchy rain nearby
2025-05-13,2025-05-13 08:00,26.4,49,0.7,Sunny
2025-05-13,2025-05-13 09:00,27.8,45,3.2,Sunny
2025-05-13,2025-05-13 10:00,29.3,41,5.4,Sunny
2025-05-13,2025-05-13 11:00,30.8,37,7.9,Sunny
2025-05-13,2025-05-13 12:00,31.8,34,8.6,Sunny
2025-05-13,2025-05-13 13:00,32.7,31,9.4,Sunny
2025-05-13,2025-05-13 14:00,33.7,28,10.1,Sunny
2025-05-13,2025-05-13 15:00,33.7,28,9.4,Sunny
2025-05-13,2025-05-13 16:00,33.8,27,8.3,Sunny
2025-05-13,2025-05-13 17:00,33.8,26,7.6,Sunny
2025-05-13,2025-05-13 18:00,32.3,30,5.8,Sunny
2025-05-13,2025-05-13 19:00,30.9,33,4.0,Clear 
2025-05-13,2025-05-13 20:00,29.4,36,2.2,Clear 
2025-05-13,2025-05-13 21:00,28.8,38,4.7,Clear 
2025-05-13,2025-05-13 22:00,28.2,39,7.6,Clear 
2025-05-13,2025-05-13 23:00,27.5,41,10.1,Clear 
